wealth,age,region
37,50,Middle East
24,88,United States
14,64,Asia
13,63,United States
13,66,United States
11.7,72,Europe
10,71,Middle East
8.2,77,United States
8.1,68,United States
7.2,66,Europe
7,69,Middle East
6.2,36,Other
5.9,49,United States
5.3,73,United States
5.2,52,Europe
5,77,Middle East
5,73,Middle East
4.9,62,Asia
4.8,54,United States
4.7,63,United States
4.7,23,United States
4.6,70,Other
4.6,59,Europe
4.5,96,Europe
4.5,84,Other
4.5,40,Europe
4.3,60,United States
4,77,Europe
4,68,Europe
4,83,Europe
4,68,Asia
4,40,Europe
4,62,Middle East
4,69,Europe
4,49,Asia
3.9,64,Asia
3.9,83,Asia
3.8,41,Asia
3.8,78,Asia
3.6,80,Asia
3.5,68,Other
3.4,67,United States
3.4,71,Other
3.4,54,Asia
3.3,62,Europe
3.3,69,Asia
3.3,58,United States
3.2,71,United States
3.2,55,Other
3,66,Europe
3,65,Europe
3,50,United States
3,64,Europe
3,57,Asia
3,86,Middle East
3,71,Europe
3,68,Europe
3,68,Europe
3,54,United States
2.8,68,Asia
2.8,76,Europe
2.8,52,Europe
2.8,73,Other
2.8,46,Other
2.7,69,United States
2.7,63,Europe
2.6,42,Europe
2.6,67,Europe
2.6,62,Other
2.6,66,United States
2.6,75,United States
2.5,74,Europe
2.5,73,Europe
2.5,84,Middle East
2.5,49,Asia
2.4,60,United States
2.4,71,Other
2.4,76,Asia
2.4,67,Europe
2.3,54,Asia
2.3,57,United States
2.3,54,Other
2.3,64,Other
2.2,85,Europe
2.2,45,Asia
2.2,39,Other
2.2,54,Europe
2.1,68,United States
2.1,85,United States
2,70,Middle East
2,102,Middle East
2,38,United States
2,73,Asia
2,91,Europe
2,82,United States
2,74,Middle East
2,81,Middle East
2,62,Europe
2,62,United States
2,67,United States
2,80,Other
2,68,Middle East
2,80,United States
2,60,Europe
2,74,Other
1.9,48,United States
1.9,60,Europe
1.9,43,Europe
1.9,64,Other
1.9,67,United States
1.8,62,Asia
1.8,90,Europe
1.8,66,United States
1.8,68,Asia
1.8,60,Asia
1.8,53,Asia
1.8,47,Europe
1.8,86,United States
1.8,67,Asia
1.7,54,United States
1.7,77,Europe
1.7,61,United States
1.7,83,Europe
1.7,61,United States
1.7,58,United States
1.7,64,United States
1.7,53,Asia
1.7,67,Asia
1.6,57,Europe
1.6,62,Asia
1.6,64,Other
1.6,69,Asia
1.6,71,Europe
1.6,54,United States
1.6,78,Asia
1.5,45,United States
1.5,69,United States
1.5,59,United States
1.5,82,Other
1.5,68,Europe
1.5,41,Europe
1.5,60,Europe
1.5,64,Europe
1.5,44,Europe
1.5,7,Europe
1.5,72,Europe
1.5,56,Europe
1.5,60,Europe
1.4,61,Europe
1.4,79,Other
1.4,42,Other
1.4,63,Europe
1.4,49,Europe
1.4,56,Europe
1.4,67,United States
1.4,75,Europe
1.4,43,Middle East
1.4,61,United States
1.4,54,Other
1.4,47,Europe
1.4,64,United States
1.4,52,Asia
1.4,73,Asia
1.3,83,United States
1.3,64,Europe
1.3,71,Other
1.3,71,Europe
1.3,61,Middle East
1.3,83,Europe
1.3,43,Europe
1.3,47,United States
1.3,79,Europe
1.3,53,Europe
1.3,73,United States
1.3,72,United States
1.3,72,United States
1.3,59,Asia
1.3,77,Europe
1.3,68,Europe
1.3,42,Europe
1.3,61,United States
1.2,69,Asia
1.2,82,Other
1.2,56,United States
1.2,42,Middle East
1.2,63,United States
1.2,75,United States
1.2,59,Asia
1.2,70,Europe
1.2,46,Middle East
1.2,68,United States
1.2,68,Asia
1.2,69,Asia
1.2,68,Other
1.2,64,Asia
1.1,53,Europe
1.1,79,Europe
1.1,49,Europe
1.1,47,United States
1.1,75,United States
1.1,76,Middle East
1.1,66,United States
1.1,85,United States
1.1,66,Other
1.1,70,United States
1.1,58,Europe
1.1,72,Europe
1.1,52,Middle East
1,52,Other
1,79,Europe
1,69,Asia
1,52,Middle East
1,75,Europe
1,62,Europe
1,65,Middle East
1,63,United States
1,87,Europe
1,61,United States
1,58,Other
1,60,Europe
1,67,Other
1,80,Europe
1,63,United States
1,9,Middle East
1,59,Europe
